5.714;0.608;0.002;1.076;-1.696;-0.046;-2.622;-1.064;2.039;-0.157;-1.622;0.915;0.662;0.712;0.632;0.698
5.716;0.608;0.004;1.077;-1.697;-0.047;-2.623;-1.064;2.034;-0.157;-1.618;0.914;0.662;0.709;0.63;0.697
5.72;0.608;0.003;1.076;-1.697;-0.047;-2.622;-1.063;2.035;-0.158;-1.616;0.912;0.659;0.706;0.627;0.694
5.725;0.609;0.003;1.076;-1.698;-0.048;-2.621;-1.06;2.033;-0.158;-1.614;0.911;0.659;0.709;0.629;0.696
5.729;0.609;0.004;1.077;-1.696;-0.047;-2.621;-1.058;2.034;-0.158;-1.614;0.91;0.659;0.709;0.628;0.694
5.734;0.608;0.006;1.077;-1.695;-0.049;-2.619;-1.059;2.033;-0.159;-1.613;0.911;0.66;0.707;0.628;0.695
5.74;0.611;0.006;1.077;-1.695;-0.049;-2.618;-1.056;2.03;-0.159;-1.612;0.91;0.658;0.708;0.63;0.696
5.747;0.612;0.006;1.077;-1.694;-0.047;-2.616;-1.055;2.023;-0.16;-1.614;0.91;0.658;0.71;0.631;0.697
5.753;0.613;0.004;1.077;-1.694;-0.047;-2.614;-1.053;2.016;-0.16;-1.616;0.91;0.661;0.708;0.629;0.695
5.76;0.614;0.003;1.077;-1.694;-0.047;-2.614;-1.05;2.015;-0.161;-1.619;0.913;0.661;0.711;0.63;0.696
5.764;0.615;-0.001;1.077;-1.695;-0.047;-2.614;-1.05;2.02;-0.159;-1.623;0.915;0.662;0.709;0.629;0.695
5.768;0.616;-0.003;1.079;-1.696;-0.047;-2.614;-1.05;2.032;-0.158;-1.625;0.918;0.664;0.715;0.634;0.7
5.77;0.615;-0.005;1.079;-1.697;-0.046;-2.616;-1.053;2.041;-0.157;-1.626;0.92;0.663;0.714;0.634;0.7
5.771;0.615;-0.008;1.08;-1.697;-0.047;-2.615;-1.056;2.047;-0.157;-1.628;0.92;0.664;0.714;0.634;0.702
5.769;0.615;-0.008;1.081;-1.698;-0.047;-2.614;-1.059;2.048;-0.156;-1.627;0.921;0.664;0.712;0.633;0.699
5.766;0.615;-0.009;1.081;-1.698;-0.047;-2.615;-1.062;2.045;-0.157;-1.626;0.922;0.663;0.712;0.633;0.698
5.762;0.611;-0.01;1.08;-1.698;-0.048;-2.615;-1.065;2.042;-0.157;-1.625;0.923;0.664;0.711;0.631;0.697
5.757;0.613;-0.011;1.079;-1.697;-0.047;-2.616;-1.068;2.04;-0.158;-1.626;0.925;0.662;0.713;0.633;0.7
5.749;0.61;-0.012;1.079;-1.697;-0.047;-2.616;-1.073;2.039;-0.158;-1.625;0.927;0.664;0.713;0.633;0.698
5.743;0.611;-0.012;1.077;-1.696;-0.049;-2.616;-1.075;2.039;-0.159;-1.625;0.927;0.664;0.712;0.633;0.698
5.736;0.609;-0.013;1.076;-1.696;-0.048;-2.617;-1.077;2.039;-0.157;-1.626;0.929;0.663;0.712;0.633;0.699
5.729;0.61;-0.013;1.077;-1.697;-0.048;-2.618;-1.077;2.04;-0.157;-1.625;0.929;0.663;0.712;0.633;0.699
5.722;0.608;-0.011;1.076;-1.696;-0.049;-2.618;-1.075;2.041;-0.158;-1.627;0.927;0.665;0.711;0.632;0.699
5.719;0.609;-0.009;1.075;-1.697;-0.05;-2.62;-1.073;2.042;-0.157;-1.628;0.927;0.665;0.713;0.633;0.699
5.717;0.608;-0.008;1.074;-1.697;-0.048;-2.619;-1.07;2.041;-0.157;-1.629;0.927;0.664;0.711;0.632;0.698
5.717;0.61;-0.006;1.076;-1.695;-0.049;-2.62;-1.068;2.043;-0.157;-1.63;0.924;0.665;0.713;0.634;0.699
5.72;0.609;-0.005;1.076;-1.698;-0.05;-2.62;-1.069;2.047;-0.158;-1.63;0.927;0.665;0.713;0.634;0.7
5.723;0.609;-0.004;1.075;-1.697;-0.05;-2.62;-1.072;2.052;-0.158;-1.629;0.928;0.666;0.715;0.636;0.701
5.725;0.609;-0.004;1.075;-1.697;-0.049;-2.62;-1.075;2.055;-0.157;-1.629;0.927;0.665;0.715;0.635;0.702
5.729;0.61;-0.005;1.075;-1.696;-0.049;-2.621;-1.078;2.054;-0.157;-1.63;0.929;0.666;0.714;0.635;0.7
5.732;0.61;-0.006;1.076;-1.696;-0.05;-2.622;-1.081;2.052;-0.157;-1.632;0.929;0.666;0.723;0.641;0.706
5.734;0.61;-0.007;1.077;-1.695;-0.049;-2.622;-1.084;2.048;-0.157;-1.629;0.928;0.664;0.711;0.632;0.7
5.735;0.609;-0.008;1.076;-1.695;-0.05;-2.622;-1.081;2.044;-0.158;-1.628;0.927;0.664;0.714;0.634;0.699
5.735;0.608;-0.009;1.075;-1.695;-0.05;-2.62;-1.078;2.04;-0.158;-1.623;0.924;0.663;0.711;0.631;0.698
5.735;0.607;-0.01;1.075;-1.694;-0.05;-2.621;-1.073;2.038;-0.159;-1.619;0.92;0.663;0.712;0.632;0.698
5.735;0.607;-0.01;1.074;-1.695;-0.05;-2.621;-1.071;2.04;-0.159;-1.617;0.919;0.661;0.71;0.63;0.698
5.735;0.607;-0.012;1.075;-1.694;-0.049;-2.62;-1.065;2.04;-0.158;-1.617;0.918;0.661;0.71;0.63;0.698
5.736;0.608;-0.01;1.075;-1.695;-0.05;-2.621;-1.062;2.039;-0.159;-1.618;0.915;0.663;0.71;0.631;0.697
5.737;0.609;-0.012;1.076;-1.695;-0.05;-2.62;-1.062;2.037;-0.159;-1.619;0.914;0.661;0.713;0.633;0.698
5.737;0.61;-0.015;1.076;-1.696;-0.049;-2.62;-1.057;2.034;-0.16;-1.619;0.912;0.664;0.712;0.633;0.699
5.738;0.611;-0.013;1.076;-1.694;-0.049;-2.62;-1.056;2.032;-0.16;-1.617;0.913;0.659;0.708;0.629;0.697
5.738;0.613;-0.015;1.076;-1.695;-0.05;-2.62;-1.055;2.032;-0.161;-1.617;0.909;0.661;0.711;0.631;0.698
5.738;0.613;-0.016;1.077;-1.697;-0.049;-2.62;-1.055;2.033;-0.16;-1.616;0.91;0.66;0.71;0.631;0.698
5.737;0.613;-0.019;1.077;-1.696;-0.05;-2.62;-1.056;2.032;-0.159;-1.617;0.91;0.66;0.709;0.63;0.698
5.736;0.613;-0.019;1.078;-1.696;-0.049;-2.621;-1.055;2.031;-0.161;-1.615;0.909;0.66;0.709;0.629;0.697
5.732;0.613;-0.02;1.077;-1.696;-0.048;-2.62;-1.055;2.028;-0.159;-1.615;0.911;0.662;0.711;0.631;0.697
5.731;0.611;-0.019;1.078;-1.697;-0.048;-2.62;-1.054;2.028;-0.16;-1.616;0.911;0.661;0.714;0.634;0.7
5.729;0.611;-0.021;1.079;-1.696;-0.049;-2.62;-1.054;2.029;-0.16;-1.617;0.912;0.661;0.712;0.633;0.7
5.728;0.611;-0.02;1.078;-1.696;-0.049;-2.62;-1.055;2.029;-0.161;-1.618;0.913;0.662;0.712;0.632;0.699
5.725;0.61;-0.018;1.077;-1.697;-0.048;-2.62;-1.056;2.032;-0.16;-1.619;0.914;0.662;0.71;0.63;0.698
5.725;0.61;-0.018;1.078;-1.696;-0.049;-2.62;-1.058;2.034;-0.16;-1.619;0.913;0.661;0.709;0.63;0.698
5.725;0.609;-0.017;1.077;-1.694;-0.05;-2.621;-1.059;2.036;-0.159;-1.619;0.914;0.662;0.712;0.631;0.699
5.724;0.609;-0.017;1.076;-1.695;-0.049;-2.62;-1.061;2.04;-0.16;-1.623;0.916;0.663;0.713;0.633;0.699
5.723;0.61;-0.016;1.077;-1.694;-0.05;-2.621;-1.064;2.041;-0.159;-1.627;0.918;0.666;0.714;0.635;0.701
5.721;0.61;-0.016;1.075;-1.696;-0.049;-2.622;-1.065;2.042;-0.159;-1.629;0.92;0.666;0.715;0.634;0.7
5.72;0.611;-0.016;1.076;-1.697;-0.049;-2.622;-1.067;2.042;-0.158;-1.63;0.922;0.667;0.717;0.637;0.703
5.719;0.61;-0.017;1.075;-1.698;-0.048;-2.621;-1.068;2.04;-0.16;-1.631;0.922;0.667;0.717;0.637;0.704
5.718;0.612;-0.017;1.075;-1.7;-0.05;-2.621;-1.065;2.038;-0.159;-1.63;0.922;0.665;0.713;0.634;0.7
5.717;0.611;-0.019;1.075;-1.701;-0.049;-2.622;-1.064;2.036;-0.159;-1.629;0.922;0.665;0.713;0.634;0.701
5.717;0.613;-0.019;1.074;-1.701;-0.048;-2.62;-1.061;2.033;-0.159;-1.628;0.922;0.664;0.713;0.633;0.7
5.715;0.611;-0.019;1.074;-1.702;-0.05;-2.619;-1.058;2.03;-0.16;-1.626;0.923;0.662;0.712;0.633;0.699
5.714;0.612;-0.019;1.073;-1.703;-0.049;-2.619;-1.055;2.03;-0.159;-1.625;0.921;0.663;0.713;0.633;0.699
5.714;0.609;-0.021;1.075;-1.701;-0.05;-2.619;-1.051;2.027;-0.16;-1.625;0.921;0.665;0.714;0.634;0.701
5.713;0.611;-0.022;1.073;-1.703;-0.049;-2.618;-1.047;2.024;-0.161;-1.624;0.918;0.66;0.712;0.634;0.701
5.712;0.61;-0.024;1.076;-1.701;-0.05;-2.618;-1.042;2.024;-0.16;-1.621;0.916;0.663;0.709;0.63;0.698
5.716;0.61;-0.024;1.074;-1.702;-0.05;-2.617;-1.04;2.022;-0.161;-1.62;0.913;0.664;0.712;0.631;0.699
5.72;0.61;-0.029;1.075;-1.702;-0.05;-2.618;-1.039;2.024;-0.161;-1.618;0.91;0.66;0.71;0.632;0.698
5.725;0.612;-0.029;1.073;-1.702;-0.051;-2.619;-1.039;2.025;-0.161;-1.616;0.906;0.662;0.709;0.628;0.697
5.733;0.613;-0.03;1.074;-1.701;-0.05;-2.618;-1.042;2.024;-0.161;-1.617;0.907;0.66;0.711;0.631;0.698
5.74;0.615;-0.031;1.073;-1.701;-0.049;-2.618;-1.045;2.022;-0.162;-1.62;0.906;0.661;0.711;0.63;0.697
5.746;0.615;-0.032;1.073;-1.7;-0.05;-2.619;-1.047;2.021;-0.161;-1.621;0.907;0.662;0.712;0.632;0.699
5.751;0.617;-0.033;1.074;-1.701;-0.05;-2.62;-1.048;2.022;-0.161;-1.623;0.909;0.662;0.712;0.632;0.698
5.752;0.617;-0.032;1.075;-1.701;-0.05;-2.62;-1.048;2.021;-0.162;-1.623;0.909;0.661;0.71;0.631;0.698
5.751;0.618;-0.031;1.074;-1.702;-0.05;-2.62;-1.046;2.021;-0.162;-1.622;0.908;0.662;0.714;0.634;0.7
5.747;0.616;-0.031;1.075;-1.703;-0.05;-2.619;-1.044;2.021;-0.161;-1.621;0.907;0.661;0.712;0.633;0.7
5.743;0.614;-0.031;1.074;-1.706;-0.051;-2.62;-1.04;2.021;-0.161;-1.621;0.906;0.661;0.708;0.63;0.698
5.737;0.612;-0.031;1.073;-1.704;-0.052;-2.621;-1.038;2.019;-0.163;-1.622;0.905;0.662;0.71;0.631;0.698
5.731;0.611;-0.029;1.074;-1.703;-0.048;-2.62;-1.037;2.018;-0.162;-1.625;0.905;0.663;0.71;0.63;0.698
5.725;0.608;-0.029;1.074;-1.703;-0.053;-2.621;-1.036;2.019;-0.161;-1.626;0.906;0.663;0.714;0.633;0.699
5.719;0.608;-0.029;1.073;-1.703;-0.052;-2.623;-1.037;2.022;-0.161;-1.625;0.907;0.662;0.713;0.634;0.699
5.712;0.607;-0.028;1.072;-1.703;-0.052;-2.623;-1.037;2.023;-0.161;-1.622;0.908;0.662;0.71;0.631;0.699
5.705;0.607;-0.028;1.073;-1.703;-0.051;-2.623;-1.041;2.024;-0.16;-1.621;0.911;0.662;0.712;0.632;0.699
5.7;0.607;-0.03;1.072;-1.704;-0.051;-2.623;-1.041;2.024;-0.161;-1.622;0.912;0.662;0.714;0.633;0.7
5.693;0.607;-0.03;1.073;-1.705;-0.051;-2.624;-1.042;2.022;-0.161;-1.623;0.915;0.662;0.712;0.632;0.699
5.687;0.609;-0.031;1.074;-1.707;-0.05;-2.624;-1.042;2.021;-0.161;-1.623;0.917;0.662;0.707;0.628;0.697
5.684;0.606;-0.031;1.074;-1.709;-0.051;-2.626;-1.04;2.017;-0.161;-1.624;0.917;0.664;0.711;0.631;0.697
5.68;0.607;-0.031;1.075;-1.709;-0.049;-2.625;-1.039;2.014;-0.162;-1.625;0.918;0.663;0.712;0.633;0.701
5.679;0.607;-0.031;1.074;-1.709;-0.048;-2.625;-1.038;2.011;-0.162;-1.622;0.916;0.662;0.713;0.634;0.701
5.68;0.609;-0.03;1.075;-1.71;-0.048;-2.623;-1.037;2.008;-0.163;-1.624;0.915;0.662;0.711;0.632;0.699
5.682;0.607;-0.029;1.075;-1.709;-0.048;-2.622;-1.036;2.01;-0.163;-1.626;0.914;0.663;0.711;0.631;0.698
5.685;0.609;-0.029;1.075;-1.709;-0.048;-2.621;-1.036;2.012;-0.162;-1.626;0.913;0.665;0.717;0.637;0.704
5.691;0.608;-0.029;1.072;-1.71;-0.046;-2.62;-1.036;2.014;-0.162;-1.627;0.911;0.662;0.713;0.633;0.701
5.695;0.609;-0.029;1.074;-1.71;-0.048;-2.62;-1.033;2.013;-0.162;-1.625;0.907;0.66;0.708;0.63;0.697
5.7;0.609;-0.027;1.073;-1.71;-0.048;-2.62;-1.028;2.009;-0.164;-1.62;0.904;0.661;0.71;0.63;0.698
5.706;0.609;-0.027;1.073;-1.71;-0.049;-2.618;-1.027;2.006;-0.164;-1.614;0.9;0.658;0.707;0.628;0.695
5.71;0.609;-0.027;1.073;-1.712;-0.048;-2.619;-1.025;2.002;-0.163;-1.61;0.898;0.658;0.707;0.627;0.695
5.716;0.611;-0.025;1.072;-1.71;-0.049;-2.619;-1.022;1.999;-0.163;-1.61;0.897;0.658;0.708;0.628;0.695
5.72;0.61;-0.023;1.075;-1.709;-0.05;-2.619;-1.023;2.001;-0.163;-1.612;0.898;0.658;0.708;0.629;0.697
5.723;0.611;-0.023;1.074;-1.708;-0.05;-2.619;-1.024;2.002;-0.163;-1.615;0.9;0.66;0.707;0.627;0.695
5.726;0.611;-0.023;1.074;-1.709;-0.05;-2.62;-1.026;2.005;-0.163;-1.619;0.902;0.661;0.71;0.631;0.697
5.729;0.612;-0.025;1.074;-1.708;-0.049;-2.62;-1.027;2.006;-0.163;-1.621;0.905;0.661;0.708;0.629;0.697
5.731;0.611;-0.025;1.075;-1.708;-0.051;-2.62;-1.027;2.006;-0.163;-1.621;0.905;0.661;0.71;0.63;0.698
5.731;0.613;-0.026;1.074;-1.708;-0.05;-2.62;-1.026;2.004;-0.163;-1.621;0.906;0.661;0.709;0.63;0.697
5.73;0.613;-0.026;1.075;-1.707;-0.049;-2.619;-1.026;2.003;-0.163;-1.621;0.905;0.661;0.71;0.63;0.697
5.727;0.613;-0.027;1.075;-1.707;-0.052;-2.619;-1.027;2.004;-0.163;-1.62;0.906;0.663;0.71;0.629;0.696
5.722;0.611;-0.027;1.076;-1.707;-0.046;-2.62;-1.032;2.008;-0.163;-1.622;0.909;0.661;0.712;0.631;0.699
5.716;0.61;-0.027;1.074;-1.709;-0.051;-2.619;-1.033;2.013;-0.162;-1.626;0.912;0.663;0.713;0.633;0.7
5.711;0.608;-0.027;1.074;-1.708;-0.051;-2.619;-1.038;2.018;-0.162;-1.628;0.915;0.664;0.714;0.635;0.701
5.706;0.607;-0.027;1.073;-1.709;-0.052;-2.619;-1.038;2.023;-0.161;-1.627;0.916;0.663;0.708;0.631;0.698
5.7;0.605;-0.028;1.073;-1.709;-0.053;-2.619;-1.039;2.024;-0.161;-1.626;0.918;0.664;0.712;0.632;0.698
5.699;0.606;-0.027;1.073;-1.708;-0.051;-2.621;-1.037;2.02;-0.162;-1.622;0.917;0.663;0.711;0.632;0.7
5.696;0.606;-0.026;1.072;-1.707;-0.052;-2.622;-1.036;2.016;-0.163;-1.619;0.917;0.661;0.71;0.631;0.698
5.696;0.607;-0.025;1.072;-1.706;-0.052;-2.623;-1.035;2.008;-0.164;-1.618;0.916;0.661;0.71;0.63;0.698
5.695;0.607;-0.026;1.071;-1.707;-0.051;-2.623;-1.037;2.005;-0.163;-1.616;0.914;0.661;0.711;0.631;0.696
5.693;0.608;-0.025;1.073;-1.706;-0.052;-2.622;-1.037;2.003;-0.165;-1.617;0.914;0.661;0.709;0.631;0.697
5.693;0.608;-0.026;1.073;-1.707;-0.051;-2.623;-1.038;2.004;-0.163;-1.62;0.915;0.661;0.711;0.631;0.698
5.691;0.608;-0.026;1.075;-1.708;-0.05;-2.622;-1.039;2.009;-0.164;-1.622;0.913;0.661;0.71;0.631;0.698
5.69;0.607;-0.026;1.076;-1.709;-0.05;-2.621;-1.038;2.012;-0.163;-1.624;0.912;0.663;0.712;0.633;0.699
5.689;0.607;-0.024;1.075;-1.71;-0.05;-2.621;-1.038;2.015;-0.163;-1.624;0.91;0.663;0.714;0.635;0.701
5.69;0.608;-0.022;1.075;-1.711;-0.05;-2.62;-1.036;2.016;-0.162;-1.624;0.91;0.659;0.707;0.629;0.697
5.692;0.605;-0.019;1.076;-1.711;-0.05;-2.619;-1.035;2.013;-0.163;-1.623;0.911;0.666;0.711;0.631;0.698
5.696;0.608;-0.017;1.076;-1.711;-0.05;-2.617;-1.035;2.01;-0.163;-1.624;0.913;0.663;0.712;0.633;0.699
5.701;0.608;-0.014;1.076;-1.711;-0.051;-2.618;-1.034;2.009;-0.163;-1.625;0.917;0.662;0.714;0.634;0.7
5.705;0.609;-0.012;1.075;-1.71;-0.051;-2.616;-1.037;2.01;-0.163;-1.627;0.921;0.663;0.714;0.634;0.701
5.707;0.608;-0.01;1.074;-1.709;-0.05;-2.616;-1.039;2.011;-0.163;-1.627;0.924;0.664;0.715;0.635;0.7
5.712;0.609;-0.009;1.074;-1.71;-0.05;-2.615;-1.04;2.013;-0.163;-1.628;0.926;0.664;0.713;0.634;0.701
5.713;0.608;-0.008;1.075;-1.709;-0.049;-2.614;-1.042;2.013;-0.162;-1.628;0.928;0.663;0.715;0.635;0.702
5.715;0.609;-0.007;1.075;-1.709;-0.05;-2.615;-1.039;2.015;-0.164;-1.627;0.926;0.665;0.713;0.634;0.701
5.716;0.608;-0.008;1.076;-1.708;-0.049;-2.614;-1.038;2.011;-0.163;-1.625;0.924;0.663;0.712;0.633;0.701
5.719;0.608;-0.008;1.075;-1.708;-0.05;-2.613;-1.035;2.007;-0.164;-1.625;0.924;0.663;0.712;0.632;0.701
5.721;0.608;-0.008;1.076;-1.709;-0.05;-2.612;-1.033;2.005;-0.165;-1.627;0.923;0.663;0.712;0.632;0.698
5.722;0.608;-0.007;1.077;-1.709;-0.049;-2.613;-1.032;2.005;-0.164;-1.625;0.925;0.664;0.714;0.634;0.701
5.726;0.607;-0.008;1.076;-1.709;-0.052;-2.612;-1.032;2.005;-0.164;-1.628;0.925;0.664;0.715;0.635;0.701
5.728;0.608;-0.008;1.076;-1.708;-0.047;-2.611;-1.033;2.007;-0.163;-1.629;0.927;0.666;0.713;0.634;0.701
5.729;0.61;-0.009;1.075;-1.706;-0.05;-2.611;-1.035;2.007;-0.164;-1.631;0.928;0.665;0.714;0.634;0.701
5.731;0.61;-0.009;1.075;-1.705;-0.05;-2.609;-1.036;2.006;-0.164;-1.633;0.931;0.666;0.715;0.636;0.703
5.732;0.61;-0.007;1.074;-1.704;-0.049;-2.609;-1.037;2.007;-0.162;-1.637;0.935;0.666;0.714;0.635;0.7
5.731;0.612;-0.007;1.073;-1.703;-0.049;-2.608;-1.04;2.009;-0.164;-1.639;0.937;0.669;0.717;0.637;0.703
5.73;0.609;-0.009;1.072;-1.701;-0.048;-2.609;-1.041;2.011;-0.165;-1.64;0.941;0.669;0.716;0.636;0.703
5.728;0.61;-0.008;1.072;-1.701;-0.047;-2.606;-1.044;2.014;-0.163;-1.64;0.945;0.668;0.718;0.639;0.705
5.727;0.608;-0.007;1.072;-1.699;-0.049;-2.605;-1.049;2.017;-0.162;-1.64;0.948;0.668;0.719;0.64;0.706
5.727;0.607;-0.007;1.07;-1.698;-0.048;-2.605;-1.052;2.02;-0.162;-1.638;0.951;0.669;0.716;0.638;0.705
5.727;0.607;-0.006;1.07;-1.698;-0.049;-2.601;-1.058;2.022;-0.162;-1.637;0.953;0.669;0.712;0.634;0.702
5.731;0.607;-0.006;1.071;-1.698;-0.049;-2.6;-1.065;2.026;-0.162;-1.641;0.957;0.669;0.721;0.642;0.705
5.736;0.606;-0.004;1.067;-1.697;-0.048;-2.597;-1.069;2.031;-0.16;-1.643;0.961;0.671;0.72;0.641;0.707
5.741;0.607;-0.004;1.073;-1.698;-0.049;-2.596;-1.071;2.035;-0.16;-1.647;0.962;0.672;0.722;0.642;0.709
5.748;0.608;-0.005;1.07;-1.698;-0.048;-2.595;-1.073;2.037;-0.16;-1.65;0.962;0.672;0.722;0.643;0.709
5.754;0.608;-0.006;1.071;-1.699;-0.05;-2.596;-1.074;2.037;-0.16;-1.65;0.96;0.672;0.716;0.638;0.706
5.759;0.611;-0.008;1.072;-1.699;-0.05;-2.597;-1.073;2.035;-0.159;-1.648;0.959;0.671;0.717;0.638;0.704
5.76;0.61;-0.01;1.071;-1.7;-0.05;-2.599;-1.071;2.032;-0.16;-1.647;0.956;0.671;0.717;0.639;0.705
5.764;0.611;-0.013;1.072;-1.7;-0.05;-2.601;-1.069;2.028;-0.162;-1.646;0.953;0.67;0.725;0.645;0.709
5.764;0.612;-0.016;1.072;-1.7;-0.049;-2.602;-1.07;2.027;-0.16;-1.644;0.952;0.67;0.718;0.641;0.707
5.765;0.613;-0.018;1.072;-1.698;-0.049;-2.602;-1.07;2.026;-0.16;-1.643;0.951;0.669;0.717;0.639;0.705
5.764;0.612;-0.02;1.071;-1.698;-0.049;-2.601;-1.07;2.03;-0.162;-1.644;0.951;0.669;0.721;0.641;0.705
5.761;0.613;-0.022;1.072;-1.697;-0.048;-2.598;-1.07;2.033;-0.161;-1.644;0.954;0.67;0.716;0.637;0.704
5.758;0.611;-0.022;1.071;-1.698;-0.047;-2.595;-1.066;2.032;-0.161;-1.643;0.954;0.67;0.719;0.64;0.704
5.757;0.61;-0.022;1.07;-1.696;-0.047;-2.592;-1.063;2.029;-0.161;-1.643;0.955;0.669;0.721;0.641;0.707
5.756;0.611;-0.022;1.069;-1.696;-0.048;-2.589;-1.059;2.023;-0.163;-1.64;0.956;0.669;0.72;0.641;0.708
5.757;0.611;-0.019;1.07;-1.696;-0.048;-2.587;-1.058;2.018;-0.162;-1.639;0.955;0.667;0.713;0.636;0.703
5.76;0.61;-0.018;1.069;-1.696;-0.048;-2.587;-1.061;2.019;-0.163;-1.642;0.954;0.668;0.715;0.636;0.703
5.765;0.612;-0.018;1.07;-1.697;-0.048;-2.587;-1.066;2.022;-0.162;-1.638;0.953;0.668;0.714;0.635;0.701
5.77;0.614;-0.019;1.069;-1.698;-0.047;-2.588;-1.073;2.03;-0.161;-1.637;0.952;0.668;0.71;0.632;0.698
5.776;0.616;-0.02;1.07;-1.7;-0.047;-2.589;-1.079;2.038;-0.159;-1.639;0.953;0.667;0.716;0.636;0.699
5.782;0.618;-0.024;1.07;-1.7;-0.046;-2.59;-1.084;2.044;-0.158;-1.64;0.953;0.668;0.716;0.636;0.701
5.783;0.618;-0.024;1.07;-1.702;-0.047;-2.592;-1.085;2.045;-0.158;-1.64;0.953;0.668;0.716;0.637;0.703
5.785;0.618;-0.026;1.07;-1.702;-0.049;-2.593;-1.087;2.045;-0.159;-1.641;0.953;0.666;0.719;0.64;0.706
5.784;0.618;-0.028;1.07;-1.704;-0.048;-2.594;-1.083;2.042;-0.159;-1.643;0.953;0.667;0.719;0.64;0.704
5.78;0.616;-0.03;1.069;-1.703;-0.048;-2.593;-1.08;2.038;-0.158;-1.645;0.954;0.669;0.72;0.641;0.706
5.779;0.615;-0.03;1.068;-1.701;-0.047;-2.592;-1.078;2.037;-0.159;-1.647;0.953;0.669;0.717;0.639;0.704
5.774;0.612;-0.031;1.068;-1.7;-0.048;-2.59;-1.075;2.039;-0.159;-1.647;0.951;0.67;0.722;0.643;0.708
5.772;0.611;-0.031;1.066;-1.699;-0.048;-2.589;-1.075;2.042;-0.158;-1.644;0.949;0.669;0.721;0.641;0.707
5.767;0.61;-0.03;1.067;-1.698;-0.048;-2.589;-1.076;2.044;-0.159;-1.638;0.946;0.667;0.718;0.641;0.708
5.763;0.608;-0.031;1.062;-1.697;-0.049;-2.588;-1.077;2.045;-0.159;-1.633;0.942;0.665;0.714;0.636;0.704
5.758;0.608;-0.029;1.064;-1.698;-0.049;-2.588;-1.076;2.044;-0.159;-1.631;0.94;0.665;0.708;0.629;0.696
5.754;0.606;-0.029;1.065;-1.698;-0.049;-2.59;-1.075;2.041;-0.16;-1.629;0.938;0.664;0.715;0.635;0.699
5.75;0.608;-0.03;1.065;-1.7;-0.049;-2.592;-1.074;2.04;-0.16;-1.63;0.938;0.664;0.713;0.635;0.702
5.746;0.608;-0.03;1.064;-1.701;-0.047;-2.593;-1.073;2.04;-0.16;-1.632;0.939;0.665;0.717;0.638;0.702
5.743;0.61;-0.03;1.064;-1.703;-0.048;-2.592;-1.073;2.04;-0.159;-1.633;0.94;0.665;0.717;0.638;0.703
5.742;0.61;-0.029;1.065;-1.705;-0.048;-2.593;-1.073;2.043;-0.16;-1.63;0.937;0.664;0.71;0.632;0.698
5.74;0.611;-0.029;1.065;-1.706;-0.047;-2.592;-1.075;2.041;-0.159;-1.631;0.937;0.665;0.709;0.63;0.697
5.741;0.61;-0.03;1.065;-1.706;-0.047;-2.592;-1.076;2.041;-0.16;-1.63;0.934;0.665;0.714;0.635;0.699
5.743;0.611;-0.028;1.064;-1.706;-0.047;-2.591;-1.077;2.041;-0.159;-1.631;0.932;0.665;0.714;0.635;0.701
5.745;0.61;-0.028;1.064;-1.705;-0.046;-2.59;-1.079;2.043;-0.16;-1.632;0.931;0.664;0.714;0.635;0.701
5.746;0.611;-0.03;1.064;-1.706;-0.047;-2.59;-1.083;2.048;-0.159;-1.635;0.929;0.666;0.715;0.635;0.7
5.748;0.61;-0.031;1.065;-1.706;-0.047;-2.591;-1.088;2.053;-0.158;-1.634;0.929;0.666;0.712;0.633;0.696
5.749;0.61;-0.033;1.064;-1.705;-0.046;-2.589;-1.089;2.056;-0.157;-1.634;0.93;0.666;0.714;0.634;0.7
5.75;0.61;-0.032;1.067;-1.706;-0.046;-2.59;-1.09;2.061;-0.156;-1.633;0.93;0.664;0.709;0.632;0.698
5.754;0.611;-0.034;1.066;-1.708;-0.046;-2.59;-1.093;2.062;-0.156;-1.634;0.929;0.665;0.714;0.634;0.698
5.758;0.611;-0.035;1.066;-1.708;-0.046;-2.589;-1.094;2.062;-0.157;-1.635;0.932;0.665;0.714;0.635;0.7
5.762;0.613;-0.035;1.067;-1.708;-0.046;-2.589;-1.094;2.061;-0.156;-1.636;0.934;0.665;0.713;0.634;0.699
5.768;0.614;-0.035;1.067;-1.707;-0.047;-2.59;-1.097;2.059;-0.157;-1.634;0.936;0.664;0.712;0.633;0.698
5.77;0.616;-0.037;1.067;-1.707;-0.046;-2.588;-1.096;2.056;-0.157;-1.633;0.938;0.665;0.715;0.635;0.7
5.772;0.616;-0.038;1.068;-1.707;-0.044;-2.587;-1.096;2.057;-0.158;-1.632;0.939;0.663;0.715;0.636;0.7
5.773;0.616;-0.041;1.067;-1.705;-0.045;-2.588;-1.098;2.057;-0.157;-1.632;0.94;0.664;0.712;0.633;0.699
5.774;0.616;-0.043;1.068;-1.705;-0.043;-2.587;-1.098;2.058;-0.156;-1.632;0.939;0.664;0.712;0.634;0.699
5.774;0.616;-0.044;1.067;-1.704;-0.043;-2.583;-1.1;2.061;-0.156;-1.63;0.939;0.664;0.711;0.633;0.698
5.771;0.615;-0.047;1.067;-1.706;-0.044;-2.583;-1.1;2.067;-0.156;-1.633;0.937;0.664;0.713;0.634;0.698
